id;name;type;foundation_date;architect;status;address;short_description;dedications;lat;lon
10453;Церковь Воздвижения Честного Креста Господня в Балушевых-Починках;церковь;не позже 1-й трети XVII в.;нет данных;действ.;Рязанская обл., Касимовский р-н, с. Балушевы-Починки;Кирпичная церковь, построенная в 1869 в духе эклектики. Здание типа восьмерик на четверике с небольшой двухпридельной трапезной и высокой четырёхъярусной колокольней. Приделы Знаменский и Никольский. В настоящее время пустует, идет активное восстановление. Богослужения совершаются по выходным дням в освященном 20 июля 2019 Никольском приделе.;"Воздвижения Честного Креста Господня; Николая Чудотворца; Иконы Божией Матери Знамение";54.768300;41.621000
18832;Церковь Троицы Живоначальной в Барснево (новая);церковь;сер. 1970-х;нет данных;действ.;Рязанская обл., Клепиковский р-н, с. Барснево;Храм, устроенный в сер. 1970-х, после гибели в пожаре старой церкви, в деревянной церковной сторожке. Прямоугольная постройка, обшитая тесом. Внешне выделена главками.;Троицы Живоначальной;55.044352;40.552425
26799;Церковь Троицы Живоначальной в Бахмачеево;церковь;1752;нет данных;действ.;Рязанская обл., Рязанский р-н, с. Бахмачеево;Кирпичная однопрестольная церковь построена к 1888 в стиле эклектики тщанием священника Александра Соллерса и прихожан вместо деревянной, возведённой в 1838. К завершённому низким куполом и поставленным над ним световым барабаном с главой прямоугольному двусветному основному объёму примыкают апсида и трапезная с трёхъярусной колокольней. Закрыта в 1939 с целью использования под школу, вновь действовала в 1946-1964, затем обращена в клуб, позднее в склад, утратила главы. Передана епархии в 2003, освящена малым чином 9 мар. 2012. Ремонтируется.;Троицы Живоначальной;54.611172;39.387516
25592;Церковь Покрова Пресвятой Богородицы в Безлычном;церковь;Нач. 2010-х;нет данных;действ.;Рязанская обл., Захаровский р-н, д. Безлычное;Каменный одноглавый однопрестольный храм, устроенный в нач. 2010-х в приспособленнном здании.;Покрова Пресвятой Богородицы;54.438130;39.462146
18775;Часовня Матроны Анемнясевской в Бельково;часовня;2000-е;нет данных;действ.;Рязанская обл., Касимовский р-н, д. Бельково;Кирпичный часовенный столб.;Матроны Анемнясевской;55.011700;41.148432
19221;Церковь Благовещения Пресвятой Богородицы в Бельском;церковь;;нет данных;сохр.;Рязанская обл., Спасский р-н, с. Бельское;Деревянная церковь, обшитая тесом, с высокой трехъярусной колокольней, завершенной каркасным шатром. Построена в дальней деревне кидусалинского прихода, освящена в 1896. Закрыта не позже 1930-х, позже сам храм сломан. Уцелела только колокольня, сейчас находящаяся в аварийном состоянии.;"Благовещения Пресвятой Богородицы; Александра Невского";54.736100;40.354500
23984;Церковь Покрова Пресвятой Богородицы в Береговой Погореловке;церковь;сер. XVII в.;нет данных;сохр.;Рязанская обл., Пронский р-н, с. Береговая Погореловка;Кирпичная церковь, построенная в 1744 капитаном флота помещиком И. И. Бурцевым. Здание типа восьмерик на четверике с восьмериком, по высоте превосходящем четверик, с небольшой трапезной, в которой помещался Пятницкий придел, и колокольней. Закрыта не позже 1930-х, к 1990-м заброшена. С 2000-х ремонтируется.;"Покрова Пресвятой Богородицы; Параскевы (Пятницы)";54.090477;39.712429
24027;Церковь Успения Пресвятой Богородицы в Берёзово;церковь;1868;нет данных;действ.;Рязанская обл., Михайловский р-н, с. Березово;Церковь в селе, выселившемся из Печерников в 1860 и выделенном в отдельный приход в 1868. Кирпичный храм выстроен в 1907, Пятницкий придел освящен в 1912. Здание сооружено по образцовому проекту - четырехстолпный односветный объем с трехъярусной колокольней. Закрыта не позже 1930-х. В нач. 1990-х возвращена верующим, отремонтирована.;"Успения Пресвятой Богородицы; Параскевы (Пятницы)";54.091840;39.287122
10468;Церковь Иконы Божией Матери Казанская в Бетино;церковь;не позже сер. XVII века;нет данных;действ.;Рязанская обл., Касимовский р-н, с. Бетино;Каменная четырёхпрестольная церковь, построена вместо прежней деревянной Казанской церкви, пришедшей в ветхость. Приделы: холодный Никитский, тёплые Никольский и Троицкий. В советское время закрыта, разорена. Ныне восстановлена ротонда с главой, начаты регулярные богослужения.;"Иконы Божией Матери Казанская; Николая Чудотворца; Троицы Живоначальной; Никиты Великомученика";54.787300;41.480300
24208;Церковь Иконы Божией Матери Корсунская в Богородицком;церковь;;нет данных;действ.;Рязанская обл., Ухоловский р-н, с. Богородицкое;Кирпичная однопрестольная церковь, построенная в 1800 помещиком прапорщиком М. Н. Кормилицыным. Однокупольный четверик с полукруглым алтарем, небольшой трапезной и колокольней. Закрыта не позже 1930-х, венчания и колокольня сломаны, к 1990-м заброшена. Восстановление нач алось 22 окт. 2009, а 22 окт. 2016 храм был освящен малым чином.;Иконы Божией Матери Корсунская;53.550600;40.575410
