id;name;type;foundation_date;architect;status;address;short_description;dedications;lat;lon
27831;Церковь Амвросия Оптинского в Кувшиново;церковь;1999;1999-2008: Панкова Н. Б.;действ.;Тверская обл., Кувшиновский р-н, г. Кувшиново, ул. Октябрьская, 63А;Деревянная одноглавая двухэтажная церковь, заложена в 1999 по проекту арх. Н. Б. Панковой. Многоярусное сооружене в стиле раннего северного зодчества. Внизу устроена крестильня для взрослых. Освящена малым освящением в 2008, великим в 2011. К церкви приписано пять храмов и три часовни.;Амвросия Оптинского;57.031184;34.170351
27833;Часовня Иконы Божией Матери Неопалимая Купина в Облово;часовня;ок. 2015;нет данных;действ.;Тверская обл., Кувшиновский р-н, г. Кувшиново, 1,5 км СЗ мкрн. Облово;Деревянная часовня-сень над чтимым источником.;Иконы Божией Матери Неопалимая Купина;57.055717;34.108115
17819;Церковь Преображения Господня в Куженкино;церковь;не позже 1-й пол. XVII в.;1979-1980: Авдеева И. П. – реставрация;действ.;Тверская обл., Бологовский р-н, с. Куженкино;Кирпичный храм, сооруженный в 1841 в духе образцовых проектов стиля классицизма. Четырехстолпная однокупольная постройка с боковыми портиками и двухъярусной колокольней под шпилем. Боковые приделы Варлаама Хутынского и Николая Чудотворца. В 1930-х закрыт, в 1940-х открыт, в 1963 вновь закрыт. Отремонтирован перед Олимпиадой 1980, в 1989 возвращен верующим.;"Преображения Господня; Николая Чудотворца; Варлаама Хутынского";57.761350;33.953400
17820;Церковь Преображения Господня в Куженкино (деревянная);церковь;;нет данных;сохр.;Тверская обл., Бологовский р-н, с. Куженкино;Деревянный храм, сооруженный в нач. ХХ в. на сельском кладбище с использование верхней части сруба четверика старой деревянной ярусной церкви 1756. Четверик с пятигранной апсидой завершен низким восьмериком. Поддерживается в порядке.;Преображения Господня;57.755970;33.941900
17821;Часовня Параскевы (Пятницы) у Куженкино;часовня;;нет данных;действ.;Тверская обл., Бологовский р-н, с. Куженкино;"Деревянная надкладезная часовня, построенная в 1896. Однокупольная ""входная"" постройка. В 1990-х отремонтирована.";Параскевы (Пятницы);57.764480;33.925400
4773;Церковь Иконы Божией Матери Казанская в Кузнецово;церковь;не позже 1880;нет данных;действ.;Тверская обл., Рамешковский окр., д. Кузнецово;Каменная трёхпрестольная церковь закончена постройкой в 1883. Была приписана к Троицкому храму. Боковые приделы Модеста Иерусалимского и Алексеевско-Макарьевский (двойное посвящение). В советское время закрыта, разрушалась. В настоящее время внешне отремонтирована, богослужения раз в месяц, осуществляются клиром Троицкого прихода в Рамешках.;"Иконы Божией Матери Казанская; Алексия, человека Божия; Макария Калязинского; Модеста, патриарха Иерусалимского";57.306847;36.092129
3784;Церковь Троицы Живоначальной в Кузнецово;церковь;не позже нач. 1800-х;нет данных;сохр.;Тверская обл., Рамешковский окр., д. Кузнецово;"Каменная трёхпрестольная церковь построена в стиле зрелого классицизма на средства вотчинника И. Л. Голенищева-Кутузова; строительство окончено в 1812. Боковые приделы: Архангельский и Рождества Иоанна Предтечи. К завершённому световым купольным восьмериком с разновеликими гранями квадратному в плане основному объёму примыкают трёхчастная апсида, боковые колонные портики и трапезная с четырёхъярусной колокольней. Закрыта в советское время, заброшена.";"Троицы Живоначальной; Рождества Иоанна Предтечи; Михаила Архангела";57.306680;36.091508
30964;Церковь Рождества Иоанна Предтечи в Кузьминском;церковь;не позже 1775;нет данных;действ.;Тверская обл., Калининский р-н, с.Кузьминское;Каменная двухпрестольная Предтеченская церковь с тёплым Казанским приделом построена в 1775. Сильно пострадала во время Великой Отечественной войны, впоследствии разобрана. 15 авг. 2015 заложена одноименная каменная однопрестольная церковь, одноглавый четверик на крестообразном основании, с трёхъярусной колокольней в связи. Освящена 17 сент. 2017.;Рождества Иоанна Предтечи;56.730594;36.139654
30965;Часовня Успения Пресвятой Богородицы в Кузьминском;часовня;2015;нет данных;действ.;Тверская обл., Калининский р-н, с. Кузьминское;Деревянная рубленая кладбищенская часовня, восьмерик под крышей колпаком, построена в 2015 и освящена 15 авг. 2015. Приписана к Предтеченской церкви.;Успения Пресвятой Богородицы;56.733232;36.142126
29469;Церковь Преображения Господня в Кукуево;церковь;не позже 2006;нет данных;действ.;Тверская обл., Нелидовский р-н, д. Кукуево;Одноглавая церковь в духе домонгольской архитектуры, облицованная белым камнем, строилась как часовня на благотворительные пожертвования в память о бывшем здесь селе Заозёрье. Строительство велось с перерывами из-за нехватки средств, 7 авг. 2016 освящена как церковь Преображения Господня. Приписана к Балыкинскому Нелидовскому приходу.;Преображения Господня;56.060502;32.910627
