id;name;type;foundation_date;architect;status;address;short_description;dedications;lat;lon
9850;Церковь Богоявления Господня в Бобынино;церковь;1689;нет данных;сохр.;Костромская обл., Галичский р-н, ур. Бобынино (5 км СВ д. Куземино);Церковь кирпичная, построена в 1820 на средства прихожан при содействии купца Иулиана Иванова. Основной объём представляет собой двусветный четверик с декоративным пятиглавым завершением, интересный внутренней четырёхстолпной конструкцией. Колокольня соединена с церковью трапезной. Приделы Николая Чудотворца и Димитрия Солунского. Закрыта не позже 1930-х, в настоящее время заброшена.;"Богоявления Господня; Димитрия Солунского; Николая Чудотворца";58.399857;42.730335
16075;Церковь Воскресения Христова в Бовыкино;церковь;не позже 1-й трети XVII в.;нет данных;сохр.;Костромская обл., Антроповский р-н, ур. Бовыкино (2,5 км В д. Дуплехово);Кирпичная двухэтажная церковь с такой же колокольней, построена в 1796 на средства помещика Александра Федоровича Ларионова. Основной объём верхнего храма - двусветный четверик с пятиглавым завершением, декоративное убранство в стиле классицизма. Трапезная является основанием для двух ярусов колокольни. В нижнем этаже приделы иконы Божией Матери Владимирская и Николая Чудотворца. В настоящее время храм заброшен.;"Воскресения Христова; Николая Чудотворца; Иконы Божией Матери Владимирская";58.122435;42.922167
29481;Церковь в Боговарово;церковь;нач. XX в.;нет данных;сохр.;Костромская обл., Октябрьский р-н, с. Боговарово, ул. Советская, 7;Новая кирпичная церковь начата строительством в нач. XX в. в русском эклектичном стиле. Строительство не было завершено из-за начавшейся войны (1914). Предположительно планировалась трёхпрестольной, не освящена. Представляет собой одноглавый четверик основного объёма с двумя прямоугольными пониженными приделами и обширной трапезной. Здание используется для торговли.;;58.976829;47.018997
29479;Церковь Покрова Пресвятой Богородицы в Боговарово;церковь;не ранее 1784;нет данных;действ.;Костромская обл., Октябрьский р-н, с. Боговарово, ул. Комсомольская;Кирпичная двухпрестольная двухэтажная церковь построена вместо предшествующей деревянной на средства прихожан. В нижнем этаже расположен тёплый Покровский престол (1829), в верхнем устроен холодный Петропавловский придел (10 окт. 1846). Позднее придёл упразднялся, возобновлён и освящён 2 окт. 1876. Вытянутый четверик храма с полукруглой апсидой, небольшой трапезной и колокольней в 1880-х достроен с запада двухэтажным притвором. Церковь закрыта в 1930-х, утрачены завершения и колокольня. Восстановление начато с 1989, в 2013 надстроена колокольня.;"Покрова Пресвятой Богородицы; Петра и Павла";58.977244;47.018392
16076;Церковь Иконы Божией Матери Владимирская в Боговском;церковь;не позже 1-й трети XVII в.;нет данных;действ.;Костромская обл., Антроповский р-н, с. Боговское;Кирпичная церковь с такой же колокольней, построена в 1817 на средства прихожан. Тип храма - восьмерик на четверике. С северной и южной сторон к двухсветному четверику примыкают четырёхколонные портики с треугольными фронтонами. Завершение церкви в виде небольшого восьмиугольного светового барабана. Колокольня трёхъярусная, соединена с основным объёмом двухсветной трапезной, расширенной в 1898. В трапезной приделы Сретения Господня и Николая Чудотворца, в основном объёме над главным алтарём на хорах помещён придел Илии Пророка, Параскевы Пятницы и Макария Желтоводского. Не закрывалась.;"Иконы Божией Матери Владимирская; Илии Пророка; Макария Желтоводского; Николая Чудотворца; Параскевы (Пятницы); Сретения Господня";57.991735;42.878714
9831;Церковь Успения Пресвятой Богородицы в Черемховце;церковь;не позже  XVI в.;нет данных;сохр.;Костромская обл., Галичский р-н, ур. Богородица (4 км В с. Муравьище);Церковь построена в 1840 тщанием крестьянина дер. Губино Никиты Платоновича Кострова. Храм кирпичный, на односветном четверике поставлен второй со срезанными углами, перекрытый куполом с главкой. Трёхъярусная колокольня соединялась с храмом притвором и двухпридельной трапезной. Церковь имела приделы Усекновения Главы Иоанна Предтечи и Никиты Великомученика. Закрыта не позже 1930-х, трапезная и алтарь разрушены. В настоящее время заброшена, в тяжёлом состоянии.;"Успения Пресвятой Богородицы; Никиты Великомученика; Усекновения Главы Иоанна Предтечи";58.620095;42.483078
9887;Церковь Иконы Божией Матери Казанская в Богородском;церковь;не позже  XVI в.;нет данных;действ.;Костромская обл., Галичский р-н, д. Богородское;Церковь построена в 1817. Кирпичная, основной объём - двусветный четверик с боковыми портиками, увенчанный меньшим по размеру четвериком с пятиглавым завершением. Трапезная с приделами Иоанна Предтечи и Николая Чудотворца и трёхъярусная колокольня построены вновь в кон. XIX - нач. ХХ вв. Не закрывалась (?).;"Иконы Божией Матери Казанская; Николая Чудотворца; Иоанна Предтечи";58.341316;42.269028
9669;Церковь Благовещения Пресвятой Богородицы в Богослове;церковь;1801;нет данных;сохр.;Костромская обл., Антроповский р-н, с. Богослов;Кирпичная летняя церковь построена в 1801 на средства дворян Ивана Стефановича и Авраамия Стефановича Верховских. Основной объём храма - двухсветный четверик с пятиглавым завершением, украшенный декором в духе барокко и допетровского зодчества. С запада к основному объёму примыкает широкая трапезная и притвор. В настоящее время храм заброшен.;Благовещения Пресвятой Богородицы;58.162778;42.816042
9676;Церковь Иоанна Богослова в Богословском;церковь;не позже 1-й трети XVII в.;нет данных;сохр.;Костромская обл., Антроповский р-н, с. Богослов;Зимняя кирпичная церковь с отдельно стоящей колокольней, построена в 1819 на средства дворянина Николая Ивановича Верховского. Основной объём храма - двухсветный четверик с треугольными фронтонами, перекрытый куполом с главкой. Придел Димитрия Ростовского располагался в один ряд с главным. В настоящее время храм заброшен.;"Иоанна Богослова; Димитрия, митрополита Ростовского";58.162950;42.815689
9543;Церковь Николая Чудотворца и Василия Блаженного в Болотово;церковь;не позже 1-й трети XVII в.;нет данных;действ.;Костромская обл., Судиславский р-н, д. Болотово;Кирпичная церковь с такой же колокольней, построена в 1763 прихожанами. Тип церкви - восьмерик на четверике, декор в духе барокко. Восьмерик завершён световым барабаном с одноглавием. Трёхъярусная колокольня в стиле классицизма соединена с основным объёмом двухсветной трапезной, сооружённой в 1901-1904. В холодном храме престол во имя Николая Чудотворца и Василия Блаженного, в трапезной приделы Феодосия Черниговского и Серафима Саровского. В 1990-х возвращена верующим, ремонтируется.;"Василия Блаженного; Николая Чудотворца; Серафима Саровского; Феодосия, архиепископа Черниговского";57.862599;41.620717
