id;name;type;foundation_date;architect;status;address;short_description;dedications;lat;lon
3575;Церковь Илии Пророка в Бибирево;церковь;;нет данных;действ.;Ивановская обл., Ивановский р-н, с. Бибирево;Кирпичная церковь, построенная в 1828. Двусветный пятиглавый четверик с двухпридельной трапезной с Никольским и Пятницким приделами и трёхъярусной колокольней, декор в духе классицизма. Закрыта не позже 1930-х, поддерживалась в порядке. Возвращена верующим в 1993, отремонтирована.;"Илии Пророка; Николая Чудотворца; Параскевы (Пятницы)";57.136705;41.038790
12730;Церковь Благовещения Пресвятой Богородицы в Благовещенье;церковь;не позже XVIII в.;1822: Метлин Н. И.;действ.;Ивановская обл., Лухский р-н, с. Благовещенье;Кирпичная церковь, построенная в 1822. Двусветный четверик с декором в духе классицизма, увенчанный достаточно крупным пятиглавием. Имелись Никольский и Сергиевский приделы. Закрыта не позже 1930-х, в 1950-60-х трапезная и колокольня сломаны. Восстановлен, богослужения с 2015.;"Благовещения Пресвятой Богородицы; Сергия Радонежского; Николая Чудотворца";57.019300;42.402400
3228;Церковь Троицы Живоначальной в Богатырево;церковь;;нет данных;сохр.;Ивановская обл., Тейковский р-н, с. Богатырево;;Троицы Живоначальной;56.847772;40.334914
15040;Церковь Матроны Московской при Богородской областной психиатрической больнице;церковь;2005;2005-2007: Голышев С. Д. – интерьеры, внутренний/внешний декор (мозаики);действ.;Ивановская обл., Ивановский р-н, с. Богородское, ул. Большая Клинцевская, д. 2;Домовый храм при Богородской областной психиатрической больнице. Церковь устроена в 2005-2007 в реконструированном одноэтажном кирпичном здании, надстроенном шатровым куполом и звонницей. Освящена великим освящением 23 сент. 2018.;Матроны Московской;57.041297;41.012575
15038;Церковь Успения Пресвятой Богородицы в Богородском;церковь;не позже XVIII в.;нет данных;действ.;Ивановская обл., Ивановский р-н, с. Богородское, ул. Центральная, д. 2А;Кирпичная церковь в стиле раннего классицизма, построенная в 1796 на средства генерал-майора П. Н. Кречетникова. К основному объёму, завершённому невысоким неравногранным восьмериком, примыкают боковые притворы и трапезная. В тёплой трапезной Воздвиженский и Андрея Первозванного приделы. Закрыта не позже 1930-х, сломана колокольня. Использовалась в производственных целях. В 1993 возвращена верующим, отремонтирована.;"Успения Пресвятой Богородицы; Андрея Первозванного; Воздвижения Честного Креста Господня";57.046783;41.006390
3586;Церковь Воскресения Христова в Болотново;церковь;;нет данных;сохр.;Ивановская обл., Родниковский р-н, с. Болотново, ул. Нагорная;Небольшая церковь с многоярусной колокольней. Характерный пример суздальской архитектуры рубежа XVII-XVIII вв.;Воскресения Христова;56.962548;41.879510
3585;Церковь Николая Чудотворца в Болотново;церковь;;нет данных;сохр.;Ивановская обл., Родниковский р-н, с. Болотново, ул. Нагорная;Каменная пятиглавая церковь центрического типа - традиционный пример провинциальной архитектуры периода позднего классицизма.;Николая Чудотворца;56.962312;41.879820
28026;Скит Николо-Шартомского монастыря;монастырь;2010-е;нет данных;действ.;Ивановская обл., Шуйский р-н, д. Большие Дворишки;Скит Николо-Шартомского мужского монастыря, создан а 2001 игуменом Успенского женского монастыря.;;56.976280;41.528500
28027;Церковь Иконы Божией Матери Отрада или Утешение в скиту Николо-Шартомского монастыря;церковь;2010-е;нет данных;действ.;Ивановская обл., Шуйский р-н, д. Большие Дворишки;Деревянная церковь, четверик под двухскатной крышей, с трапезной под двухскатной крышей, без колокольни.;Иконы Божией Матери Отрада или Утешение;56.976303;41.528291
28025;Церковь Иконы Божией Матери Всех Скорбящих Радость в Больших Дворишках;церковь;2010-е;нет данных;действ.;Ивановская обл., Шуйский р-н, д. Большие Дворишки;Домовая церковь на хозяйственном подворье Казанского мужского монастыря.;Иконы Божией Матери Всех Скорбящих Радость;;
4817;Церковь Николая Чудотворца в Больших Дорках;церковь;;нет данных;действ.;Ивановская обл., Палехский р-н, с. Большие Дорки;Деревянная зимняя церковь, построенная вместо утраченного каменного Никольского храма(1840).;Николая Чудотворца;56.835087;41.672225
4816;Церковь Преображения Господня в Больших Дорках;церковь;;нет данных;действ.;Ивановская обл., Палехский р-н, с. Большие Дорки;Каменный одноглавый храм типа восьмерик на четверике, построенный на средства прихожан вместо деревянной церкви (XVII в.).;Преображения Господня;56.835687;41.672239
27103;Церковь Новомучеников и Исповедников Российских в Костяево;церковь;1998;1998-1999: Докучаев Д. А.;действ.;Ивановская обл., Юрьевецкий р-н, с. Костяево;Деревянная клетская церковь с небольшой главкой над двухскатной крышей, с высокой шатровой колокольней над западной частью сруба. С востока - пятигранная апсида, с запада - обширная галерея на сваях. Заложена приходом Рождественской церкви в Жарках в окт. 1998 по проекту арх. Д. А. Докучаева, освящена как часовня в нояб. 1999. В дальнейшем перестроена, вновь освящена 10 июля 2017 как церковь.;Новомучеников и Исповедников Российских;57.264213;42.724099
4395;Церковь Иконы Божией Матери Неопалимая Купина в Бородино;церковь;;нет данных;сохр.;Ивановская обл., Гаврилово-Посадский р-н, с. Бородино;Каменная церковь в стиле позднего классицизма с использование эклектичного декора. В советское время закрыта, завершения сломаны.;Иконы Божией Матери Неопалимая Купина;56.552979;40.250932
3248;Церковь Михаила Архангела в Бородино;церковь;;нет данных;действ.;Ивановская обл., Гаврилово-Посадский р-н, с. Бородино;Каменная церковь с ярусной колокольней в классическом стиле.;Михаила Архангела;56.553059;40.251465
31094;Николаевская Борковская женская пустынь;монастырь;;нет данных;действ.;Ивановская обл., Южский р-н, с. Борок;;;56.588459;41.861797
