id;name;type;foundation_date;architect;status;address;short_description;dedications;lat;lon
7083;Церковь Иконы Божией Матери Казанская (Песчанская) в Измайлово;церковь;2001;;действ.;Москва, ул. 9-я Парковая, 4А;Церковь первоначально устроена в 2001 в помещении бывшего детского сада. В 2014 началось сооружение каменного храма на той же территории с постепенным замещением старого здания. Выстроена пятиглавая церковь в стиле городских соборов XVII в., с пристроенными с запада корпусами служб и воскресной школы. Нижний крестильный храм Иоасафа Белгородского. Освящена великим чином 20 апр. 2024.;"Иконы Божией Матери Казанская (Песчанская); Иоасафа, епископа Белгородского";55.789593;37.801836
6755;Церковь Иконы Божией Матери Казанская на Казанском вокзале;церковь;;2005: Васнецов Н. Б.;действ.;Москва, Комсомольская пл., 2 (сев.-зап. часть);;Иконы Божией Матери Казанская;55.774057;37.654917
6473;"Церковь Иконы Божией Матери Утоли Моя Печали при Александровской общине сестер милосердия ""Утоли моя печали""";церковь;;1875: Поздеев И. И.;сохр.;Москва, Госпитальная пл., 2 (по внутреннему делению больницы: корп. 2);;"Иконы Божией Матери Утоли Моя Печали; Александра Невского";55.766982;37.701113
6465;Церковь Иконы Божией Матери Утоли Моя Печали при Сокольнической больнице;церковь;;;сохр.;Москва, ул. Барболина, 3, корп. 22 (угол ул. Матросская Тишина и ул. Бабаевская);;Иконы Божией Матери Утоли Моя Печали;55.788037;37.691109
24763;Церковь Иконы Божией Матери Феодоровская в Новогиреево;церковь;2016;нет данных;действ.;Москва, Свободный просп., 4А;Деревянный одноглавый однопрестольный шатровый храм при церкви Спаса Нерукотворного образа. Построен в 2019 в связи с закрытием Спасского храма на реставрацию. Освящен 29 авг. 2019. После открытия Спасского храма используется для отпевания.;Иконы Божией Матери Феодоровская;55.757354;37.814437
6910;Церковь Илии Пророка при 45-м полку спецназа ВДВ;церковь;2001;;действ.;Москва, ул. Матросская Тишина, 10 (территория военного городка);Небольшой деревянный храм, освящённый 18 авг. 2001 на территории военного городка десантников в Сокольниках.;Илии Пророка;55.784947;37.694842
25091;Церковь Иоанна Богослова в Восточном Измайлово;церковь;2015;нет данных;действ.;Москва, ул. 15-я Парковая, 28А;Временный храм прихода прмц. Елисаветы Феодоровны. Однопрестольная церковь простой архитектуры под двускатной крышей, без звонницы, с балконом на западном фасаде. Завершена восьмериком с главкой, поставленным на квадратном основании. Сооружение начато 24 нояб. 2015, освящение малым чином совершено 27 апр. 2016.;Иоанна Богослова;55.802425;37.819222
6413;Церковь Ирины Великомученицы в Покровском;церковь;;;действ.;Москва, ул. Фридриха Энгельса, 38;;"Ирины Великомученицы; Владимира равноапостольного; Екатерины Великомученицы; Новомучеников и Исповедников Российских; Ольги равноапостольной; Троицы Живоначальной";55.775178;37.687993
6415;Церковь Константина и Елены при Государственном университете по землеустройству;церковь;;нет данных;действ.;Москва, ул. Казакова, 15;Домовый храм освящен 6 июня 2001.;Константина и Елены;55.762841;37.663913
6414;Церковь Константина и Елены при Константиновском межевом институте;церковь;;1873: Вивьен А. О. – перестройка;сохр.;Москва, Гороховский пер., 4, корп. 1;;Константина и Елены;55.764777;37.662371
6005;Церковь Мартина Исповедника, что в Алексеевской Новой слободе;церковь;;;действ.;Москва, ул. Александра Солженицына, 15/2;;"Мартина Исповедника; Александра монаха; Иконы Божией Матери Грузинская; Михаила Клопского; Серафима Саровского; Вознесения Господня";55.743637;37.660440
9426;Церковь Матроны Московской при Доме ветеранов сцены им. А. А. Яблочкиной;церковь;ок. 1999;нет данных;действ.;Москва, ш. Энтузиастов, 88;Новый Дом ветеранов сцены заселён в 1965. В настоящее время представляет собой шесть корпусов, связанных галереей. Церковь устроена во внутреннем помещении ДВС ок. 1999.;Матроны Московской;55.766381;37.799718
6421;Церковь Михаила Архангела, что в Лефортово;церковь;;нет данных;действ.;Москва, ул. Солдатская, 4, стр. 6;;Михаила Архангела;55.764990;37.700398
6467;Церковь Михаила Малеина при Романовской больнице во Владычне-Покровской общине сестер милосердия;церковь;;1913: Стеженский Л. В.;сохр.;Москва, ул. Гастелло, 42;;Михаила Малеина;55.783028;37.693058
5484;Церковь Никиты Великомученика на Старой Басманной;церковь;;;действ.;Москва, ул. Старая Басманная, 16/1;;"Никиты Великомученика; Сретения Иконы Божией Матери Владимирская; Рождества Иоанна Предтечи";55.765699;37.661905
6464;Церковь Николая Чудотворца в богадельне им. Боевых;церковь;;1893-1894: Обер А. Л.;действ.;Москва, ул. Стромынка, 10;;"Николая Чудотворца; Елисаветы праведной; Петра, митрополита Московского";55.792060;37.689915
10941;Церковь Николая Чудотворца в Измайлово;церковь;1997;;действ.;Москва, Измайловское ш., 73Ж, стр. 2;"Деревянная церковь, расположенная на территории культурно-развлекательного комплекса ""Кремль в Измайлово"". Заложена 5 сент. 1997, сооружена в 2000 по мотивам зодчества Русского Севера. Основной объём типа восьмерик на четверике, завершённый ярусом звона под шатром, с боковыми прирубами, перекрытыми ярусными бочками, окружён гульбищем с крыльцами. Храм является подворьем Данилова монастыря.";Николая Чудотворца;55.794318;37.750968
6412;Церковь Николая Чудотворца в Покровском;церковь;;;действ.;Москва, ул. Бакунинская, 100, стр. 6;;"Николая Чудотворца; Покрова Пресвятой Богородицы; Петра и Павла";55.780496;37.695161
27071;Церковь Николая Чудотворца в Южном Измайлово;церковь;2018;2018-2020: Мамонов А. А.;действ.;Москва, ш. Энтузиастов, 57-59;"Деревянная церковь, малый храм новоустроенного прихода Царственных Страстотерпцев, построена по проекту ООО ""АИРИС"", представляет собой клеть под двускатной крышей, с трёхчастной апсидой и шатровой колокольней над западным фасадом трапезной. Заложена в дек. 2018, освящена 16 июля 2020.";Николая Чудотворца;55.775221;37.830920
29345;Церковь Николая Чудотворца на Золоторожском валу;церковь;2020;нет данных;действ.;Москва ул. Золоторожский Вал, 22;Деревянная шатровая церковь, перенесённая осенью 2020 из Некрасовки. Богослужения начаты 7 янв. 2021. Рядом строится каменный храм Преображения Господня.;Николая Чудотворца;55.750755;37.684613
6006;Церковь Николая Чудотворца на Рогожском кладбище;церковь;;;действ.;Москва, ул. Рогожский посёлок, 1А/29, стр. 1;;"Николая Чудотворца; Иконы Божией Матери Троеручица; Серафима Саровского; Покрова Пресвятой Богородицы";55.740309;37.702708
6846;Церковь Николая Чудотворца Никольско-Рогожской старообрядческой общины;церковь;;1910-1912: Бондаренко И. Е.;сохр.;Москва, ул. Малая Андроньевская, 15;;Николая Чудотворца;55.743087;37.674228
11220;Церковь Николая Чудотворца при Национальном медико-хирургическом центре им. Н. И. Пирогова;церковь;2004;нет данных;действ.;Москва, ул. Нижняя Первомайская, 70;Деревянная одноглавая церковь с трапезной и шатровой колокольней, выстроенная в 2004-2005 по инициативе главы Центра Ю. Л. Шевченко. Освящена 22 мая 2005, приписана к Христорождественскому храму в Измайлове.;Николая Чудотворца;55.789305;37.822978
15093;Церковь Пантелеимона Целителя на Соколиной горе;церковь;2004;2010-2013: Сергеев П. В.;действ.;Москва, 8-я ул. Соколиной горы, 15, корп. 34;"Одноглавая ""иже под колоколы"" стройная кирпичная эклектичная церковь по проекту арх. П. В. Сергеева заложена на территории больницы 22 июля 2010. Освящена 24 дек. 2013, приписана к Воскресенскому храму бывш. Семёновского кладбища.";Пантелеимона Целителя;55.771660;37.740253
9425;Церковь Пантелеимона Целителя при Городской клинической больнице №15 им. О. М. Филатова;церковь;1995;нет данных;действ.;Москва, ул. Вешняковская, 23;Больница открыта в 1981. Домовая церковь устроена в одном из помещений 1-го этажа терапевтического корпуса, освящена 2 марта 1995. Доступна только пациентам и персоналу больницы. Приписана к Успенскому храму в Косино.;Пантелеимона Целителя;55.729915;37.832346
5483;Церковь Петра и Павла на Новой Басманной;церковь;;;действ.;Москва, ул. Новая Басманная, 11;;"Петра и Павла; Иконы Божией Матери Владимирская; Иконы Божией Матери Утоли Моя Печали; Николая Чудотворца";55.769858;37.656640
6419;Церковь Петра и Павла при Московском военном госпитале;церковь;;1723-1727: Бидлоо Н. Л.;действ.;Москва, Госпитальная пл., 3;;Петра и Павла;55.769380;37.694246
5422;Церковь Петра и Павла, что в Лефортово;церковь;;нет данных;действ.;Москва, ул. Солдатская, 4;;"Петра и Павла; Сергия Радонежского; Иоанна Богослова";55.765308;37.700342
6409;Церковь Покрова Пресвятой Богородицы в Покровском-Рубцове;церковь;;;действ.;Москва, ул. Бакунинская, 83;Построена в 1617 в загородной усадьбе царя Михаила Романова деревянной. В 1626 заменена на каменную, освященную 29 окт.1626. Кк кубическому объему храма, завершенного тремя ярусами кокошников и увенчанного шлемовидной главой на световом барабане,примыкают два симметрично расположенных невысоких придела, также завершенных кокошниками и главами, Сергия Радонежского (сев.) и царевича Димитрия (юж). С трех сторон храм окружен крытой двухъярусной галереей-папертью с арками. В 1780 пристроена колокольня В апреле-мае 1934 храм закрыт и передан под электромонтажные мастерские Метростроя. Отреставрирован в нач. 1960-х. Богослужения с 1998 в подклете, в 2003 храм возвращен приходу полностью. С 2008 богослужения проводятся по старому обряду. 3 июля 2009 указом Патриарха Кирилла при храме учреждён Патриарший центр древнерусской богослужебной традиции.;"Покрова Пресвятой Богородицы; Димитрия Царевича; Сергия Радонежского";55.781583;37.695270
6770;Церковь Покрова Пресвятой Богородицы Каринкинской старообрядческой общины;церковь;;1902: Харко П. В.;сохр.;Москва, Большой Факельный пер., 18, стр. 1;;Покрова Пресвятой Богородицы;55.741176;37.664080
6769;Церковь Покрова Пресвятой Богородицы Покровско-Успенской старообрядческой общины;церковь;;1909-1911: Бондаренко И. Е.;действ.;Москва, Малый Гавриков пер., 29;;"Покрова Пресвятой Богородицы; Успения Пресвятой Богородицы";55.773567;37.686168
5421;Церковь Покрова Пресвятой Богородицы, что в Красном селе;церковь;;;действ.;Москва, ул. Нижняя Красносельская, 12;;"Покрова Пресвятой Богородицы; Усекновения Главы Иоанна Предтечи; Николая Чудотворца";55.777194;37.668850
7079;Церковь Рождества Иоанна Предтечи в Ивановском;церковь;;нет данных;действ.;Москва, ул. Сталеваров, 6;;"Рождества Иоанна Предтечи; Василия Великого; Спаса Нерукотворного Образа; Георгия Победоносца";55.769028;37.839256
7082;Церковь Рождества Христова в Измайлово;церковь;;;действ.;Москва, Измайловский пр., 28;;"Рождества Христова; Иконы Божией Матери Иерусалимская; Николая Чудотворца; Иконы Божией Матери Казанская";55.800869;37.769624
25934;Церковь Саввы Сторожевского в Северном Измайлово;церковь;2007;;действ.;Москва, пл. Викторио Кодовильи, 1;Идея построить храм возникла в 2007 в связи с 600-летием святого. Закладной камень освящён 7 февр. 2016. Возведена крупная пятиглавая двухуровневая шатровая церковь с крестильным храмом в подклете. Южный придел Божией Матери Всецарица освящён 24 сент. 2023. Северный придел Нектария Эгинского. Крестильный храм в подклете планируется устроить во имя Константина и Елены. Храм освящен великим чином 22 марта 2026 патриархом Кириллом.;"Саввы Сторожевского; Константина и Елены; Нектария Эгинского, митрополита Пентапольского; Иконы Божией Матери Всецарица";55.803273;37.781211
9427;Церковь Серафима Саровского при Православном лицее духовной культуры во имя Преподобного Серафима Саровского;церковь;2000 (?);нет данных;действ.;Москва, ул. 3-я Парковая, 34А;Лицей основан в 1992. Домовая церковь, оборудованная в одном из внутренних помещений, освящена, вероятно, в 2002.;Серафима Саровского;55.800367;37.783645
24192;Церковь Сергия и Варвары (Островских) на Соколиной Горе;церковь;2014;нет данных;действ.;Москва, ул. Гаражная, 3;Временный храм новоустроенного прихода Александра Свирского, построен из сэндвич-панелей. Вытянутый объём под двускатной крышей, с пониженной апсидой и звонницей над западным фасадом. Начат строительством 15 июня 2015, освящён 20 сент. 2015. На время строительства богослужения проводились в специально оборудованном вагончике.;Сергия и Варвары (Островских);55.760389;37.745077
6911;Церковь Сергия Радонежского при Московской средней специальной школе милиции МВД РФ;церковь;ок. 2004;нет данных;действ.;Москва, Окружной пр., 4;Домовый храм, размещающийся в одном из внутренних помещений средней специальной школы милиции. Освящён 25 нояб. 2005.;Сергия Радонежского;55.798462;37.744756
6004;Церковь Сергия Радонежского, что в Рогожской слободе;церковь;;;действ.;Москва, ул. Николоямская, 57-59;;"Сергия Радонежского; Троицы Живоначальной; Николая Чудотворца";55.746769;37.668271
7075;Церковь Спаса Всемилостивого в Кусково;церковь;;;действ.;Москва, ул. Юности, 2, стр. 5;;Спаса Всемилостивого;55.734794;37.808384
7077;Церковь Спаса Нерукотворного Образа в Новогиреево;церковь;;1993: Трубникова Т. В. – интерьеры, внутренний/внешний декор (иконостас );действ.;Москва, Свободный просп., 4А, стр. 1;;Спаса Нерукотворного Образа;55.757716;37.814292
7073;Церковь Троицы Живоначальной в Карачарово;церковь;;нет данных;действ.;Москва, Рязанский просп., 3;;"Троицы Живоначальной; Николая Чудотворца; Иконы Божией Матери Знамение";55.731548;37.732507
29343;Церковь Троицы Живоначальной и Иоанна Богослова на Преображенском кладбище;церковь;не ранее 1804;нет данных;действ.;Москва, ул. Преображенский Вал, 25, корп. 2;Двухэтажный больничный корпус, каменное здание на территории Преображенского богаделенного дома, построен в 1798. Несколько позже к нему были пристроены западный ризалит и восточный двухсветный объём моленной. Моленная, очевидно, действовала до 1866, когда мужской двор был преобразован в единоверческий Никольский монастырь. В советское время здание использовалось под жильё, моленная получила одноэтажную пристройку с востока. Восстановлена в течение 2005 как церковь, освящена 19 дек.;"Иоанна Богослова; Троицы Живоначальной";55.791264;37.718395
6407;Церковь Троицы Живоначальной при детской больнице св. Владимира;церковь;;;действ.;Москва, ул. Рубцовско-Дворцовая, 1/3;;Троицы Живоначальной;55.787565;37.695378
6470;Церковь Троицы Живоначальной при Елизаветинском женском институте;церковь;;нет данных;действ.;Москва, ул. Радио, 10А, стр. 1;;Троицы Живоначальной;55.762926;37.674662
6003;Церковь Троицы Живоначальной у Салтыкова моста;церковь;;1807-1809: Блинов Е. А.;действ.;Москва, ул. Самокатная, 3/8, стр. 16;;Троицы Живоначальной;55.757449;37.679638
7074;Церковь Успения Пресвятой Богородицы в Вешняках;церковь;;;действ.;Москва, ул. Юности, 17;;"Успения Пресвятой Богородицы; Воскресения Словущего; Иакова Зеведеева Апостола; Иакова, брата Господня; Илии Пророка; Сергия Радонежского; Татианы Мученицы; Николая Чудотворца";55.723644;37.798559
22701;Церковь Феодора Ушакова в Новогиреево;церковь;2014;нет данных;действ.;Москва, ул. Перовская, 64;Деревянная однокупольная однопрестольная церковь, малый храм прихода Владимира равноапостольного в Новогиреево. Установка готового сруба начата 16 марта 2014, освящение состоялось 18 апр. 2014. Интересный пример воспроизведения в брусе форм современного греческого церковного зодчества.;Феодора Ушакова;55.743777;37.796772
6474;Церковь Феодора, Давида и Константина Ярославских при богадельне им. Д. А. Морозова;церковь;;1888-1891: Никифоров М. И.;сохр.;Москва, Шелапутинский пер., 3, стр. 1;;Феодора, Давида и Константина Ярославских;55.747886;37.663921
6469;Церковь Четырех Святителей Московских при Московском епархиальном свечном заводе;церковь;;1897-1899: Сретенский В. Г.;действ.;Москва, Посланников пер., 9, стр. 1;;Четырех Святителей Московских;55.770388;37.683353
7091;Церковь Чуда Михаила Архангела в Хонех в Кусково;церковь;;1761-1762: Аргунов Ф. С.;сохр.;Москва, ул. Юности, 2, стр. 7;;Чуда Михаила Архангела в Хонех;55.737961;37.810900
11795;Молитвенная комната при Пансионате для ветеранов труда №19;часовня;ок. 2006;нет данных;действ.;Москва, ул. 16-я Парковая, 16;Молитвенная комната для зимнего времени устроена ок. 2006 на 2-м этаже здания пансионата. Внешне не выделена. Окормляется причтом Измайловского Покровского собора.;;55.800819;37.830113
6422;Часовня (старая) на Введенском кладбище;часовня;;1-я пол. 1910-х: Шехтель Ф. О.;действ.;Москва, ул. Наличная, Введенское (Немецкое) кладб.;;;55.769332;37.706417
25940;Часовня водосвятная на Рогожском кладбище;часовня;2010;нет данных;действ.;Москва, ул. Рогожский поселок, 29;Кирпичная часовня - низкий четверик, заглублённый в землю, увенчанный шатром с килевидными закомарами у основания.;;55.739953;37.704863
6856;Часовня Воздвижения Честного Креста Господня на Преображенском кладбище;часовня;;нет данных;действ.;Москва, ул. Преображенский вал, 17А;;Воздвижения Честного Креста Господня;55.792044;37.721483
29965;Часовня Георгия Победоносца при Военном университете Министерства обороны;часовня;2018;нет данных;действ.;Москва, ул. Волочаевская, у д. 3, корп. 10;"Деревянная шатровая часовня при Военном университете Министерства обороны РФ в Лефортово. Построена в 2018 на средства благотворительного фонда ""Достойно есть"", освящена 21 июня 2018.";Георгия Победоносца;55.757251;37.686816
13929;Часовня Георгия Победоносца у Росрезерва;часовня;2009;нет данных;действ.;Москва, ул. Волочаевская, перед д. 40, корп. 1;Небольшая восьмигранная часовня простой архитектуры. Сооружена в 2009 перед зданием Федерального агентства по государственным резервам (Росрезерва) в память о руководителе Росрезерва в 2001-2008 А. А. Григорьеве.;Георгия Победоносца;55.752028;37.677714
7078;Часовня Двенадцати Целителей при городской клинической больнице №70;часовня;сер. 1990-х;нет данных;действ.;Москва, Федеративный просп., 17 (по внутреннему делению больницы: корп. 12);ГКБ N 70 основана в 1958 как Перовская городская больница. Домовая часовня оборудована в сер. 1990-х в здании старой трансформаторной будки. Приписана к соседней церкви Спаса в Гиреево.;Двенадцати Целителей;55.756359;37.813477
29963;"Часовня Иконы Божией Матери Донская при Конном дворе ""Казачий хутор""";часовня;2013;нет данных;действ.;Москва, Рассветная ал., 11;Деревянная часовня, четверик, окружённый галереей, под высокой четырёхскатной крышей с тремя главками. Под центральной главкой устроена звонница. Часовня построена в 2013 и освящена 10 нояб. 2013 благочинным Рождественского благочиния Москвы о. Иоанном Ермиловым.;Иконы Божией Матери Донская;55.735653;37.775532
11793;Часовня Иконы Божией Матери Казанская при Пансионате для ветеранов труда №19;часовня;ок. 2004;нет данных;действ.;Москва, ул. 16-я Парковая, 16;Небольшая летняя деревянная часовня, выстроенная ок. 2004 на территории пансионата. Квадратная в плане постройка, окружённая обходной галереей и завершённая шатром. Приписана к Покровскому собору в Измайлово.;Иконы Божией Матери Казанская;55.800413;37.830885
31303;"Часовня Иконы Божией Матери Казанская при Семейном православном центре ""Песчанский остров""";часовня;2018;нет данных;действ.;Москва, Заводской пр., 23;Домовая часовня в цокольном этаже жилого здания, в составе семейного центра при Казанской церкви в Измайлово. Освящена 2 дек. 2018.;Иконы Божией Матери Казанская;55.790072;37.787511
6752;Часовня Матроны Московской на Курском вокзале;часовня;;нет данных;действ.;Москва, ул. Земляной вал, 29;;Матроны Московской;55.757001;37.661378
26487;Часовня на Введенском кладбище (новая);часовня;1996;нет данных;сохр.;Москва, ул. Наличная, Введенское (Немецкое) кладб.;Одноглавая входная часовня, устроенная в 1996 силами православной подвижницы Тамары Павловны Кронкаянц над могилой чтимого старца схиархимандрита Захарии (в монашестве Зосимы) (1850-1936). После переноса в 2019 праха Захарии в Троице-Сергиеву лавру затворена.;;55.770762;37.706237
6768;Часовня на Рогожском кладбище;часовня;;нет данных;сохр.;Москва, ул. Рогожский посёлок, 29/1;;;55.738418;37.702626
32802;Часовня Никиты Великомученика при Научно-производственной корпорации КоррЗащита;часовня;2007;нет данных;действ.;Москва, ул. Старая Басманная, 36с2;Часовня в офисном здании открыта и освящена 13 февр. 2007. Приписана к церкви Никиты Великомученика на Старой Басманной.;Никиты Великомученика;55.768451;37.669692
6861;Часовня Николая Чудотворца на Преображенском кладбище;часовня;;1805: Соколов Ф. К.;действ.;Москва, ул. Преображенский вал, 17А;;Николая Чудотворца;55.792098;37.721411
7271;Часовня Новомучеников и Исповедников Российских у Рогожской заставы;часовня;кон. 1990-х;нет данных;действ.;Москва, ул. Международная, 10;Часовня в здании бывшей проходной (постройки ок. 1990) у храма Василия Исповедника в Новой Деревне. Оборудована в кон. 1990-х для проведения богослужений на время его ремонта. Позже постройке придан церковный вид.;Новомучеников и Исповедников Российских;55.745563;37.683036
25942;Часовня при Авторемонтном заводе №1;часовня;2011;нет данных;действ.;Москва, ул. Вольная, 28, Аллея Памяти;Шатровый часовенный столп, освящённый 8 дек. 2011 в составе мемориала погибшим в Великой Отечественной войне воинам, сотрудникам Авторемонтного завода №1. Посвящён Ивану Грозному, официально не канонизированному. Освящена вновь 6 апр. 2024, посвящение Ивану Грозному снято. Приписана к храму Александра Свирского.;;55.774518;37.735655
6460;Часовня при Басманной больнице для чернорабочих;часовня;;нет данных;сохр.;Москва, ул. Новая Басманная, 26, корп. 10;;;55.769141;37.666152
6876;Часовня при Лефортовском полицейском доме;часовня;;нет данных;сохр.;Москва, Волховский пер., 25;;;55.769674;37.685115
6874;Часовня при Московском военном госпитале;часовня;;нет данных;сохр.;Москва, Госпитальная пл., 3 (в глубине территории);;;55.769594;37.695341
7272;Часовня Сергия (Голощапова), Павла (Ансимова) и Александра (Буравцева) Священномучеников в Покровском;часовня;2007;нет данных;действ.;Москва, ул. Бакунинская, 100;Восьмигранная каменная часовня под куполом, выстроенная в 2007 у церкви Николая Чудотворца в Покровском. Внутренняя отделка ещё не завершена.;Сергия (Голощапова), Павла (Ансимова) и Александра (Буравцева) Священномучеников;55.780426;37.694599
6620;Часовня Сергия Радонежского Спасо-Андроникова монастыря;часовня;;;действ.;Москва, ул. Сергия Радонежского, 25;;Сергия Радонежского;55.746964;37.678635
15440;Часовня Троицы Живоначальной у Спасо-Андроникова монастыря;часовня;2011;2011: Катышев Е. В.;действ.;Москва, Андроньевская пл., сквер;"Каменная четырёхугольная со срезаными углами часовня-сень под восьмиугольным куполом. Внутри помещена флорентийская мозаика ""Святая Троица"" (мастер Марио Антонуччи). Возведена попечением фонда им. А. Рублева. Арх. Евгений Катышев. Освящена 21.09.2011.";Троицы Живоначальной;55.748190;37.669812
25148;Церковь Бориса и Глеба в Новокосино;церковь;2013;2014: Михеев А. Е.;действ.;Москва, ул. Салтыковская, у д. 12;Малая церковь подворья патриарха Московского при храме Новомучеников и Исповедников Российских в Новокосино. Одноглавая деревянная постройка, крестообразная в плане, с апсидой и крыльцом, увенчанная восьмериком с примыкающими к нему четырьмя бочками и шатром над ним. Место строительства храмового комплекса освящено в июле 2013, церковь освящена 30 марта 2014.;Бориса и Глеба;55.741653;37.879654
9141;Церковь Всех Святых Русских в Новокосино;церковь;2001;;действ.;Москва, ул. Суздальская, 8Б;Община создана в 2001, строительство долго откладывалось из-за нехватки средств и было начато только в 2008. Возведён шатровый храм асимметричной планировки со звонницей и боковым приделом, близкий к постройкам неорусского стиля. Никольский придел освящён 28 марта 2010, имеется также приставной престол новомуч. Николая Гусева. Великое освящение храма патр. Кириллом состоялось 25 сент. 2016.;"Всех Святых Русских; Николая (Гусева) Мученика; Николая Чудотворца";55.735229;37.847161
9765;Церковь Димитрия Солунского в Восточном;церковь;;;действ.;Москва, ул. Главная, 1А;"Группа верующих зарегистрирована в 1991, первоначально богослужения проходили в бывшем церковном доме. В связи со сложностью восстановления прежнего храма в Щитниково, переделанного в Дом культуры, на средства ММП ""Мосводоканал"" была выстроена новая церковь. Кирпичное трёхпрестольное здание простой архитектуры с шатровой колокольней возведено в 1995-1996 на основе старого проекта. Приделы в трапезной Казанский и митр. Михаила Киевского.";"Димитрия Солунского; Михаила, митрополита Киевского; Иконы Божией Матери Казанская";55.819034;37.860169
9766;Церковь Димитрия Солунского в Щитниково;церковь;;1875-1877: Петров П. П.;сохр.;Москва, пос. Восточный, ул. Западная, 1;Кирпичная трёхпрестольная церковь с трапезной и шатровой колокольней выстроена в 1875-1877 вместо старой деревянной. В трапезной были Казанский и митр. Михаила Киевского приделы. Закрыта в 1938, к 800-летию Москвы перестроена под клуб водопроводной станции. В настоящее время продолжает оставаться Домом культуры, а новый Димитриевский храм выстроен рядом.;"Димитрия Солунского; Михаила, митрополита Киевского; Иконы Божией Матери Казанская";55.819574;37.858617
14529;Церковь Иконы Божией Матери Воспитание в Некрасовке;церковь;2002;;действ.;Москва, ул. 1-я Вольская, 4;Приземистая пятикупольная двухэтажная четырёхпрестольная церковь в византийском стиле, начатая постройкой в авг. 2010. Проект арх. А. А. Анисимова, И. Б. Людоговского и Д. Ю. Половинкина. Нижний храм Рождества Христова освящен 25 дек. 2015, главный престол - 23 апр. 2016. В верхнем храме освящены приделы Сергия Радонежского (сев.) и Кирилла и Марии Радонежских (юж.). 21 янв. 2018 храм освящён великим чином патр. Кириллом.;"Иконы Божией Матери Воспитание; Кирилла и Марии Радонежских; Сергия Радонежского; Рождества Христова";55.682525;37.914428
16070;Церковь Иконы Божией Матери Живоносный Источник на Святом озере;церковь;2004;нет данных;действ.;Москва, ул. Оранжерейная, 24, стр. 1;Церковь на берегу Святого озера устроена у места, где в XIX в. находились часовня и купальни. Сооружена на основе заброшенного кирпичного здания насосной станции, приобретённого общиной косинского храма в 2004. К зданию пристроен алтарь, сооружается венчание. Малое освящение состоялось 16 апр. 2011.;Иконы Божией Матери Живоносный Источник;55.714962;37.872913
25847;Церковь Иконы Божией Матери Споручница Грешных в Косино-Ухтомском;церковь;2010;;действ.;Москва, пос. Ухтомский, ул. Камова, 2А;"Каменная церковь, строившаяся с 2016 по проекту ООО СК ""СКИФ"". Одноглавый однопрестольный храм - четверик, окружённый галереей, над северным притвором к галерее установлена звонница. В качестве образца выбран храм Петра и Павла (1891-1892) в с. Старожилово Рязанской обл., арх. А. Ф. Красовский. Богослужения начались в кон. 2018 в недостроенном здании в связи с гибелью деревянной церкви прихода. После восстановления деревянной церкви богослужения прекращены. Возобновлены в 2021, церковь освящена великим чином 20 марта 2022.";Иконы Божией Матери Споручница Грешных;55.702935;37.872071
