id;name;type;foundation_date;architect;status;address;short_description;dedications;lat;lon
31568;Церковь Покрова Пресвятой Богородицы в Болотово;церковь;XIII в. (?);нет данных;действ.;Псковская обл., Псковский р-н, д. Болотово;Каменная, первоначально однопрестольная церковь построена предположительно в XVI в. в стиле древнерусского зодчества. В 1898 с юга пристроен Преображенский придел, в 1912 прежнюю звонницу сменила двухъярусная шатровая колокольня, после чего облик церкви приобрёл черты эклектики. К завершённому барабаном с узкими окнами и крупной луковичной главой кубу древней части примыкают трёхчастная апсида, придельная пристройка с гранёной алтарной частью и трапезная с колокольней. Церковь действует.;"Покрова Пресвятой Богородицы; Преображения Господня";57.586848;28.620303
24339;Часовня Иконы Божией Матери Казанская в Болотах;часовня;2014;нет данных;действ.;Псковская обл., Порховский р-н, д. Болоты;"Кирпичная ""входная"" часовня при кладбище, сооруженная в 2014-2015 попечением семьи Верховых в память жертв ДТП у МАПП ""Брусничное"", произошедшего 10.02.2014. Четверик под четырехскатной кровлей с декоративной главкой.";Иконы Божией Матери Казанская;;
31638;Часовня Нины равноапостольной в Большой Гоголёвке;часовня;сер. 2000-х;нет данных;действ.;Псковская обл., Псковский р-н, д. Большая Гоголёвка, ул. Лесная, у д. 13;"Кирпичная входная часовня построена в сер. 2000-х у южной околицы деревни тщанием Н. М. и В. В. Козловых фирмой ""Промводстрой"". Проект арх. Н. Г. Захаровой. Квадратный в плане световой объём под кровлей сложного профиля дополнен ступенчатым всходом под навесом, киотом с храмовой иконой на противоположной стене, деревянным восьмигранником с небольшим шатром и крестом с ""яблоком"" в подножии. Освящена 25 авг. 2006.";Нины равноапостольной;57.745455;28.340924
24242;Часовня Троицы Живоначальной в Большой Мельнице;часовня;не позже XIX в.;нет данных;сохр.;Псковская обл., Пыталовский р-н, д. Большая Мельница;Небольшая деревянная часовня на кладбище деревни, входившей в Вышегородский приход. Квадратный не обшитый сруб под невысокой двускатной кровлей, с открытым крыльцом.;Троицы Живоначальной;57.109998;28.084766
29682;Часовня в Слободе;часовня;не позже 1906;нет данных;сохр.;Псковская обл., Новоржевский р-н, д. Большая Слобода;Кирпичная входная часовня построена в 1906. Была приписана к Никольской церкви Новоржева. Кубический объём с двумя окнами под железной кровлей с главкой. В 1960-1980-х использовалась под магазин. В 1998 поставлена на госохрану как памятник истории и культуры регионального значения. Нуждается в серьёзном ремонте.;;57.040909;29.414629
24338;Часовня Пантелеимона Целителя (?) в Большой Яровне;часовня;;нет данных;действ.;Псковская обл., Порховский р-н, д. Большая Яровня;Кирпичная часовня в виде небольшой постройки-киота, квадратной в плане, перекрытой кровлей на два ската, в деревне, относившейся к бельско-устьинскому приходу. Поддерживается в порядке.;Пантелеимона Целителя;57.664621;29.704498
18294;Церковь Троицы Живоначальной в Большом Загорье;церковь;2005;2005: Нельзин Б. И. – строительство по собств. проекту;действ.;Псковская обл., Псковский р-н, д. Большое Загорье;Небольшая церковь, построенная в 2005 попечением С. И. Нельзина. Четверик, завершенный двухъярусной деревянной кровлей со световым барабаном оригинального вида.;Троицы Живоначальной;57.854750;28.926330
24884;Часовня Успения Пресвятой Богородицы в Большом Захонье;часовня;;нет данных;действ.;Псковская обл., Плюсский р-н, д. Большое Захонье;Деревянная рубленная кубическая часовня под четырёхскатной кровлей, с крыльцом на западном фасаде.;Успения Пресвятой Богородицы;58.489689;29.200410
32269;Часовня в Большом Тресно;часовня;не позже 1870-х;нет данных;действ.;Псковская обл., Дновский р-н, д. Большое Тресно, кладб.;Деревянная входная часовня построена в нач. XXI в. вместо возведённой в 1890, приписанной к Никольской церкви погоста Костыжицы и утраченной в сер. ХХ в. Прямоугольный в плане сруб из бруса под четырёхскатной шиферной кровлей дополнен полуоткрытой папертью с трёхступенчатым каменным всходом и увенчан миниатюрной луковичной главкой с непропорционально высоким восьмиконечным крестом.;;57.919164;29.894657
32780;Часовня Иконы Божией Матери Владимирская в Борисенках;часовня;2016;нет данных;действ.;Псковская обл., Себежский р-н, д. Борисенки;"Деревянная входная часовня построена в 2016. Освящена 4 мая 2016. Рубленный ""в лапу"" бревенчатый объём под двускатной кровлей дополнен трёхступенчатой входной пристройкой под навесом на четырёх столбах и увенчан сферической главой на невысоком трибуне. Приписана к церкви Александра Невского в Сосновом Бору. Свободный доступ ограничен (приграничная зона).";Иконы Божией Матери Владимирская;;
29575;Церковь Покрова Пресвятой Богородицы в Боровике;церковь;не позже нач. 1890-х;нет данных;действ.;Псковская обл., Псковский р-н, д. Боровик;Деревянная однопрестольная церковь на валунном фундаменте, обшитая тёсом, построена в 1897 на средства крестьянина Г. А. Ануфриева. Пятиглавый двусветный четверик, с гранёной апсидой, трапезной связан с двухъярусной колокольней над притвором. К церкви были приписаны 5 часовен. Не закрывалась.;Покрова Пресвятой Богородицы;58.224901;27.992823
27636;Часовня Иконы Божией Матери Живоносный Источник у Боровичей;часовня;не позже  сер. XIX в;нет данных;действ.;Псковская обл., Новоржевский р-н, 1,5 км ЮВ д. Боровичи;Деревянная часовня-сень над чтимым источником, построенная в 2011 в память о каменной часовне, разрушенной во время Великой Отечественной войны.;Иконы Божией Матери Живоносный Источник;56.984839;29.470024
32784;Церковь Иконы Божией Матери Владимирская в Бояриново;церковь;2007;нет данных;действ.;Псковская обл., Себежский р-н, д. Бояриново;"Деревянная однопрестольная церковь построена в 2016-2023 на народные средства. К рубленному ""в обло"" и перекрытому на два ската основному объёму с луковичной главой на цилиндрической ""шейке"" примыкают прямоугольная апсида и друхъярусная шатровая колокольня. Приписана к Никольской церкви в Зародище.";Иконы Божией Матери Владимирская;56.137995;28.876330
15293;Часовня Анастасии Римляныни в Броде;часовня;;нет данных;действ.;Псковская обл., Печорский р-н, д. Брод;Деревянная часовня, датируемая XIX в. Небольшой сруб с открытой западной папертью, перекрытый двускатной кровлей с крестом. Была приписана к Никольскому собору Изборска. Поддерживается в порядке.;Анастасии Римляныни;57.727833;27.853210
31282;Часовня Анастасии Римляныни в Будовиже;часовня;нач. 1900-х (?);нет данных;действ.;Псковская обл., Печорский р-н, д. Будовиж;Каменная входная часовня построена в 1907. Восьмигранный объём под восьмискатной железной крышей с деревянной луковичной главой на гранёном постаменте дополнен аттиком с храмовой иконой и мини-звонницей над входом, а также двухступенчатым открытым крыльцом. Используется преимущественно для отпеваний. Доступ ограничен ввиду природных и приграничных условий.;Анастасии Римляныни;57.977360;27.809260
31905;Часовня Михаила Архангела (?) в Буево;часовня;не позже кон. XIX в.;нет данных;сохр.;Псковская обл., Дедовичский р-н, д. Буево;Деревянная входная часовня, упоминаемая в 1910. Была приписана к Богоявленской церкви в Вышегороде. Крытый и обшитый тёсом сруб с двумя окнами. Здание сохранилось.;;57.475655;29.707202
32792;Часовня Иконы Божией Матери Всех Скорбящих Радость у Васильков;часовня;кон. 2010-х;нет данных;действ.;Псковская обл., Пустошкинский р-н, у д. Васильки, кладб.;"Деревянная входная часовня построена в 2020 на кладб. Ружьи тщанием и на средства С. Марченко. Освящена 8 сент. 2020. Рубленный ""в лапу"" прямоугольный в плане бревенчатый световой объём дополнен входным навесом на столбах, четырёхступенчатым всходом и увенчан луковичной главкой над четырёхскатной кровлей. Приписана к Сергиевской церкви в Пустошке.";Иконы Божией Матери Всех Скорбящих Радость;56.468223;29.444381
31304;Часовня Покрова Пресвятой Богородицы в Вастцах;часовня;XIX в. (?);нет данных;действ.;Псковская обл., Печорский р-н, д. Вастцы;"Деревянная часовня, построенная предположительно в XIX в. и приписанная к Никольской церкви Изборска, сгорела в 1970-х и была заменена на перевезённую из Изборска часовню, возведённую в период 1920-1940. Рубленное ""в лапу"" прямоугольное в плане необшитое здание со входом и окнами перекрыто двускатной кровлей. Поддерживается в порядке. Используется для помещения умерших перед погребением.";Покрова Пресвятой Богородицы;57.724201;27.870559
14199;Часовня Успения Пресвятой Богородицы близ деревни Вастцы;часовня;;нет данных;сохр.;Псковская обл., Печорский р-н, ок. 0,5 км на ЮВ от д. Вастцы;Небольшая квадратная в плане часовня под четырехскатной крышей с главкой. Построена в 1851 (по другим данным в 1831) на средства крестьян д. Вастцы из местной известняковой плиты при дороге на Псков, по которой проходил Печерский крестный ход. Была приписана к Никольскому собору. В часовне сохранился старый каменный крест.;Успения Пресвятой Богородицы;57.719540;27.876740
15117;Вознесенский Великолуцкий женский монастырь;монастырь;не позже XVI в.;нет данных;сохр.;Псковская обл., г. Великие Луки, ул. Карла Либкнехта, 5;В XVI в. здесь существовал мужской Ильинский монастырь, разрушенный в Смутное время. В 1675 на его месте из инокинь упразднённого Введенского монастыря был создан женский Вознесенский монастырь. Ограда сооружена в 1750-х, кельи - в XIX в. Закрыт в 1918, постройки заняты под жильё, позже частично разобраны. Уцелевший монастырский храм - ныне городской собор.;;56.342772;30.518019
15118;Собор Вознесения Господня в Великих Луках;церковь;не позже XVI в.;нет данных;действ.;Псковская обл., г. Великие Луки, ул. Карла Либкнехта, 5;Кирпичный храм с декором в духе барокко, построенный в 1741-1752 игум. Маргаритой (Карцевой). Здание типа восьмерик на четверике с трапезной и столпообразной колокольней под куполом. В трапезной, перестроенной в 1826, Ильинский и Борисоглебский приделы. Закрыт в 1925, в 1930-х сломана колокольня, несколько повреждён в годы войны, использовался как склад. В кон. 1980-х возвращён верующим, отреставрирован, в 1990 вновь освящён.;"Вознесения Господня; Бориса и Глеба; Илии Пророка";56.342934;30.518118
31787;Церковь Воскресения Христова в Великолукском интернате социального пребывания;церковь;2024;нет данных;действ.;Псковская обл., г. Великие Луки, ул. Фурманова, 67;Однопрестольная церковь переоборудована в 2024 из одноимённой часовни тщанием членов общества трезвости во имя Иоанна Кронштадтского. Расположена в одной из комнат каменного корпуса №2 интерната социального пребывания. Первая литургия - 18 мая 2024. Прежде находившаяся в этом помещении часовня была устроена по инициативе руководства интерната и действовала с 21 апр. 2017.;Воскресения Христова;56.321332;30.545299
15308;Церковь Иконы Божией Матери Казанская в Великих Луках;церковь;;нет данных;действ.;Псковская обл., г. Великие Луки, пер. Водопроводный, 1;Кирпичная церковь в стиле классицизма, построенная в 1821 на средства Г. Нечаева и др. Основной объем типа восьмерик на четверике украшен боковыми портиками и трапезной связан с колокольней. Приделы Всехсвятский и Петропавловский (ныне упразднен). До революции своего причта не имела. Повреждена в войну, но к 1945 отремонтирована и более не закрывалась.;"Иконы Божией Матери Казанская; Петра и Павла; Всех Святых";56.335955;30.505855
30452;Церковь Иоанна Русского при следственном изоляторе №2 в Великих Луках;церковь;2026;нет данных;действ.;Псковская обл., г. Великие Луки, ул. Горицкая, 16;Деревянная однопрестольная церковь переоборудована из одноимённой входной часовни, построенной в 2019-2020. Шестигранный бревенчатый объём с железной кровлей, состоящий из нижнего яруса с крупными окнами, среднего светового и верхнего бессветного ярусов, завершён шатром и увенчан луковичной главкой с восьмиконечным крестом ручной работы. Освящена 9 июня 2026. Предназначена для духовного окормления арестантов и сотрудников следственного изолятора. Свободного доступа нет.;Иоанна Русского;56.353218;30.497532
25963;Церковь Мартирия Зеленецкого в Великих Луках;церковь;2017;нет данных;действ.;Псковская обл., г. Великие Луки, угол ул. Новоселенинская и ул. Герцена;каменная однопрестольная церковь, решение о строительстве которой принято 1 мая 2017. Место строительства освящено 7 нояб. 2017. Восьмерик на крестообразном основании, с высокой четырёхъярусной колокольней в связи. 24 нояб. 2022 освящена малым чином. 24 нояб. 2024 освящена великим чином.;Мартирия Зеленецкого;56.333333;30.549722
27174;Церковь Николая Чудотворца при Епархиальном управлении в Великих Луках;церковь;1910;нет данных;действ.;Псковская обл., г. Великие Луки, ул. Ставского, 63/4;Помещение для церкви в Великолукском духовном училище спланировано вместе со зданием. Храм не был обустроен в период Первой мировой войны, в 1915 здание передано военно-полевому госпиталю №413. После революции здание передавалось различным учреждениям, с 1953 - занято Великолукским сельскохозяйственным институтом (с 1957 - общежитием института). В 2015 здание передано епархии для размещения Епархиального управления. Церковь обустроена в 2016 и освящена 31 июля 2016.;Николая Чудотворца;56.349499;30.503638
26108;Церковь Покрова Пресвятой Богородицы в Больничном городке в Великих Луках;церковь;нач. 2010-х;нет данных;действ.;Псковская обл., г. Великие Луки, ул. Ставского, 70;Крупная кирпичная одноэтажная церковь под двускатной крышей, встроенная в здание Великолукской межрайонной больницы. Выделена главкой. Освящена 13 окт. 2016.;Покрова Пресвятой Богородицы;56.352176;30.509599
24843;Церковь Тихона, патриарха Всероссийского, и Новомучеников и Исповедников Российских в Великих Луках;церковь;1990-е;нет данных;действ.;Псковская обл., г. Великие Луки, ул. Гражданская, 18К1;Двухэтажный каменный храм построен на пожертвования прихожан, предпринимателей и организаций. В нижнем этаже устроен Сергиевский придел (освящён в апр. 2015). В мае 2016 богослужения начали совершаться в верхнем храме. Церковь освящена 26 авг. 2016, освящение приурочено ко дню празднования 850-летия города Великие Луки.;"Новомучеников и Исповедников Российских; Тихона, патриарха Всероссийского; Сергия Радонежского";56.350185;30.566126
